,rng_tp_mean,rng_tp_std,test_tm,deeptune_tp_mean,deeptune_tp_std,deeptune_tm,bayes-opt_tp_mean,bayes-opt_tp_std,bayes-opt_tm
330,9606.984300000002,16724.059682436993,9641.83329146012,37536.0682,10204.98985283997,9668.745847299397,37981.954099999995,10163.432054985275,10119.692243028721
331,10020.370400000002,16993.409709811916,9670.871204727098,37552.8134,10214.7311643997,9698.081066061104,38418.764800000004,9441.845501273941,10149.744590871735
332,10020.2981,16993.451584628394,9700.119358641807,37554.7246,10215.81341190827,9727.321511142658,38842.127,8632.26519351908,10180.947196824254
333,10215.2363,16991.112557792305,9729.131218934908,37549.763300000006,10215.644991778645,9756.771084172433,38781.6231,8626.248709270409,10211.322014118088
334,10215.3985,16991.016435470206,9758.271351265745,37977.014700000014,9509.881827866364,9785.985939765827,38585.4142,8749.065774105618,10242.730026650264
335,9786.176899999999,16698.93171143781,9787.22555414962,37957.36800000001,9499.0078270731,9815.327828097183,38626.0257,8758.021717075866,10272.967242401113
336,9413.7,16479.87629397976,9816.389505359126,37520.49990000001,10203.73705691895,9844.486071985239,38625.018800000005,8757.569749760292,10303.898552867364
337,9009.6456,16203.775848298957,9845.512809890495,37600.56700000001,10216.17982937179,9873.855493995145,38543.4418,8753.191340487352,10334.360267299398
338,9424.135799999998,16499.088301873,9874.557136193554,37774.27850000001,10084.749431046106,9903.184459108103,38556.4479,8759.963973471728,10365.117371693888
339,9144.216,16221.44775648832,9903.677754464685,37607.116400000006,10110.89942233672,9932.433241978926,38620.4023,8775.853793817425,10396.168545547065
340,9144.9069,16222.86962361867,9932.73316612253,37667.354300000006,10128.834657287309,9961.76150685841,38616.260200000004,8774.066440631732,10426.68809475908
341,9134.706400000001,16202.652782731939,9961.80287750867,37840.245800000004,9989.188795745147,9991.022308254338,38670.262800000004,8779.993345770381,10456.915062271622
342,9112.094399999998,16160.439738270139,9990.831795439082,37853.3046,9995.551268045441,10020.296783291371,38613.557100000005,8769.404719492572,10487.30753754075
343,9112.1304,16160.419838769285,10019.975671038304,37846.598900000005,9991.81860151553,10049.530033096631,38802.990300000005,8647.792665413579,10518.277344450626
344,9519.936599999999,16478.783975964016,10048.975817526087,37651.6714,10077.802775916485,10078.882522329963,38779.6177,8636.071530849065,10548.998936260445
345,9516.375099999997,16480.762168110214,10078.119207188212,37647.3119,10075.73154230557,10108.090358341442,38932.502700000005,8578.437522806104,10579.822084948144
346,9516.321,16480.792828505277,10107.316208057171,37706.87279999999,10090.671281059957,10137.438249870862,38876.321,8569.839560701532,10610.284892253641
347,9516.2434,16480.836797854303,10136.661867922787,37708.76449999999,10091.750824048559,10166.83915608383,38803.0593,8566.033696257591,10641.182930058481
348,9094.1923,16125.43202801276,10165.72261628014,37659.3368,10081.46265823922,10196.393411463743,38732.3937,8552.651001619164,10672.461885775148
349,9123.5517,16111.817663204178,10194.935424522273,37708.37789999999,10096.952491091686,10225.65831598145,38767.959,8561.092654678432,10703.400286630502
350,9445.542,16251.080089917408,10224.296168071802,37697.455,10090.6739056677,10255.078552678937,38789.1321,8558.469867473543,10735.50479839521
351,9445.137499999999,16251.28079059656,10253.145522287585,37688.5661,10086.061499117077,10284.643652660427,38790.16440000001,8558.988162255668,10765.963712146973
352,9473.582900000001,16237.46540583137,10282.29256759987,37698.2509,10091.24631500085,10313.699520996312,38794.19020000001,8561.772482506409,10796.62169753418
353,9645.9903,16229.185528291706,10311.361897625648,37698.232,10091.316914665993,10343.054973472217,38800.403900000005,8560.940267446782,10827.405678429326
354,10005.8026,16439.827981710063,10340.353507239646,37703.2775,10091.341608985236,10372.33089581939,38753.819,8548.862830863587,10858.27017136318
355,10013.0408,16435.650405911758,10369.253204566034,37567.831300000005,10122.897431728295,10401.528076131173,38934.486,8463.58279616062,10888.901361447364
356,10013.2799,16435.507071049586,10398.20360459381,37407.4502,10170.89490691689,10430.635146838222,38935.434499999996,8464.058931581629,10920.371251955563
357,9809.0441,16414.384257059297,10427.54271095226,37325.651900000004,10160.57495312039,10459.794643536148,38926.3885,8459.212582898288,10951.568929128147
358,9796.8623,16421.07728071626,10456.553317674134,37494.08180000001,10138.26190932641,10489.34198754261,38872.950300000004,8450.655574457338,10982.420611985655
359,9796.763299999999,16421.135336583466,10485.752410854704,37503.4229,10143.964294499394,10518.55904711101,38864.96000000001,8451.404841006375,11013.276373590832
360,9796.6669,16421.191987148723,10514.875457376362,37540.221,10149.704677952015,10547.96942016066,38917.058300000004,8462.04191502229,11043.90868887317
361,9386.4881,16142.458557503296,10544.042099839293,37717.7264,10103.559947101272,10577.299535125616,38922.099799999996,8465.089079207493,11074.045622235379
362,9385.0123,16143.309729886174,10573.176821877116,37732.0317,10112.708248996214,10606.675699597443,38918.7283,8463.55564248278,11104.950790096871
363,9385.1815,16143.21299820029,10602.112139051233,37663.770500000006,10233.403767196658,10636.01895563757,38727.3158,8592.330942667324,11135.730592553886
364,9479.6377,16133.160713301026,10631.216201429193,37609.7437,10215.624100215871,10665.162528579509,38725.2817,8591.195642052515,11166.88989890081
365,9483.155099999998,16140.138522285271,10660.37248377591,37605.5331,10213.507497808841,10694.47546112997,38561.0662,8645.47836466147,11197.344584987455
366,9112.0454,15921.55197129315,10689.525175278526,37562.5844,10205.949477158245,10723.840311811266,38190.380300000004,9451.614494389141,11227.89685529981
367,9099.742,15927.98286403944,10718.689891030133,37488.9569,10191.204781349328,10753.202425902231,38186.9462,9449.92514865486,11258.499455859004
368,9022.2149,15953.191488933962,10747.842431191466,37544.4882,10204.304572118806,10782.578830887618,38216.4694,9465.451505384919,11288.896893862744
369,9114.7955,15928.276518075168,10776.859347783462,37521.1581,10190.952346183714,10811.94150150206,38652.3912,8665.571716120094,11319.08823438777
370,9102.5179,15934.692585973806,10805.855254583788,37319.246900000006,10279.114212767528,10841.175391398805,39076.725300000006,7753.3291331839455,11349.587844067048
371,9102.871500000001,15934.522003339189,10835.123562581028,37309.301999999996,10273.647458652356,10870.385017567112,39007.0538,7738.72879504829,11380.331160075151
372,8721.8578,15690.164553774353,10864.21323136741,37306.9815,10272.33354501404,10899.864289051977,39011.1968,7740.869965097835,11410.81198481971
373,8721.6685,15690.267871520255,10893.538725260516,37265.515799999994,10258.399643209088,10929.163884920421,38955.7246,7726.359257309671,11441.569970253724
374,9161.920799999998,16057.832186592728,10922.549904054096,37326.380600000004,10275.4419293674,10958.702288035176,38969.4431,7732.877341716173,11472.228234475542
375,8719.080399999999,15684.447739091036,10951.682655377686,37326.714400000004,10275.625832160425,10987.927748864584,39158.3445,7589.568601601329,11503.242425723372
376,8286.1107,15313.13838524574,10980.988219890167,37464.151,10183.544105917792,11017.274707598986,38944.095700000005,7732.567016477678,11534.009394321012
377,7855.5118,14925.303323789194,11009.994758251094,37264.69959999999,10256.898970646726,11046.794866475633,38838.0599,7816.468804813142,11563.89910090246
378,7855.461800000002,14925.329096364769,11038.982856167873,37453.34189999999,10182.761578562242,11076.015793445493,38833.746600000006,7813.957240201564,11594.759036912043
379,8281.118,15302.751425084052,11067.97428081457,37446.0044,10178.484948701582,11105.219373835645,38829.3305,7811.567445015677,11624.9691777033
380,8293.3071,15296.776604530729,11097.149876718859,37466.99459999999,10178.30697922866,11134.427601079387,38757.310900000004,7805.717078110902,11656.131888275482
381,8291.7533,15297.610867874897,11126.217934586886,37570.656299999995,10137.286817704988,11163.817203884464,38756.839400000004,7805.466291753084,11686.73069594133
382,7914.8251,15026.056232251862,11155.46103381598,37552.6795,10126.819889716255,11193.098641850835,38819.3044,7821.462777462196,11717.77156519377
383,8340.8358,15399.128571005514,11184.690349135935,37537.8573,10119.302604404205,11222.556828970553,38629.534600000006,7950.230551744323,11749.514834199486
384,8328.4716,15405.194129105073,11213.569847920675,37698.6494,10056.979508719387,11252.003365788998,38575.746,7938.3051755415645,11780.025249818103
385,8686.318000000001,15624.653997934161,11242.65790838964,37262.9135,10715.23744180486,11281.09887228324,38498.498499999994,7921.791038753089,11811.338838527272
386,8686.3256,15624.649855240297,11271.745464322306,37416.8494,10679.752859533299,11310.407825658394,38490.419599999994,7917.207568669387,11841.841516015267
387,8686.2252,15624.70464955421,11300.760136414601,37430.7698,10680.218073156651,11339.714201924542,38488.184700000005,7916.227801546953,11872.640418816638
388,8819.5881,15606.933498617125,11329.798420833335,37432.239,10681.048972794246,11368.946183491782,38691.3528,7783.893829003205,11903.004154847844
389,8818.049600000002,15607.794849628946,11359.067257670818,37418.6602,10673.538653999149,11398.199881719338,38750.013100000004,7796.982337304567,11934.30449130958
390,8826.696800000002,15603.498129390657,11388.12260598541,37391.76899999999,10667.261280054454,11427.686806706846,38742.2272,7792.305035137303,11964.731555169827
391,8424.0262,15299.264597318184,11417.087178875006,37547.86179999999,10634.946598892293,11456.960236495743,38745.833600000005,7793.923305150816,11995.948215652501
392,8425.7422,15298.329428933708,11446.31731413132,37555.86979999999,10638.897690994023,11486.14358751873,38916.280000000006,7722.863484932385,12027.072350485383
393,8837.241,15620.633720142056,11475.5256820961,37568.415799999995,10644.828560683369,11515.593904478612,38910.31420000001,7719.403919470231,12057.741825704192
394,8938.0865,15596.73921565347,11504.730693970818,37493.905399999996,10628.104179354325,11545.023534898379,38973.90690000001,7735.760540434754,12088.237428103583
395,8938.074499999999,15596.74609000463,11533.808168867057,37488.5801,10625.112438993057,11574.446102057596,39011.44120000001,7735.465583277361,12118.917387702886
396,8939.8344,15595.747775628606,11562.815907742726,37488.4704,10625.061343683048,11603.745391347833,39005.05320000001,7732.426444384439,12149.356457259402
397,8939.845099999999,15595.74176181271,11592.112264737993,37489.9418,10625.867343995818,11632.972421195258,38878.076100000006,7849.2075320632075,12180.822619781402
398,8939.817599999998,15595.757224844781,11621.327562899718,37433.9933,10610.401201944444,11662.491922244937,38914.3576,7853.544597874659,12211.72250136865
399,9011.863000000001,15571.757095440416,11650.481948410208,37394.0703,10657.668773916128,11691.92556128038,38900.5207,7846.55883225357,12242.409935747319
400,9029.0366,15610.439925367267,11679.443061721247,37294.1321,10703.073492177591,11721.302020345864,38900.301,7846.443709804014,12273.194186580102
401,9304.2758,15694.269460479845,11708.549454431639,37281.7349,10695.377591653274,11750.485551965161,38984.25319999999,7854.845329409724,12303.907237272366
402,9316.4828,15687.635542086007,11737.518045834771,37294.26119999999,10702.580441305478,11779.814062337982,38987.09939999999,7856.361874660283,12334.21716206478
403,9318.048499999999,15686.713630753027,11766.537413717302,37236.4824,10684.923847626535,11809.002831868404,38938.7731,7843.757186097578,12364.321950555832
404,9346.3875,15672.685813756645,11795.845212537297,37235.6522,10684.416373261534,11838.244183183704,39054.709299999995,7768.765323852852,12395.476371127612
405,8912.5758,15320.946392616363,11824.957231032919,37197.4158,10675.104648725013,11867.772814351569,38971.5144,7777.850438424272,12426.512262809345
406,8791.1419,15342.95191549766,11853.927594674198,37331.1066,10588.942032694882,11897.10927270658,39052.678499999995,7779.538356485861,12457.382901204195
407,8791.0942,15342.978683465879,11883.010391443951,37314.0991,10580.083871422768,11926.302157652945,38980.174699999996,7767.7648363848475,12488.465860098582
408,8820.810400000002,15328.799728915954,11912.028957866045,37247.002199999995,10559.244547780545,11955.60837218164,39049.23499999999,7786.960876181092,12519.32476785025
409,8940.902500000002,15307.353765549704,11941.22290790796,37081.7754,10582.698638688757,11984.851582787845,38985.2052,7770.01042038252,12550.250954754349
410,8954.8395,15299.84309639137,11970.10528535293,37095.91650000001,10590.390260181292,12014.267924435138,38942.147600000004,7761.4678981619345,12580.616400903924
411,8967.2589,15293.198497709947,11999.012817859906,37284.951,10522.843586116302,12043.376435226666,38939.027200000004,7759.326966019422,12611.842093944804
412,8967.2887,15293.18131222302,12027.993948524185,37232.212700000004,10505.61396038412,12072.512267589827,39040.9101,7672.117243352776,12642.67528254289
413,8594.241699999999,15046.641178296108,12056.998487383924,37271.13249999999,10517.86418043049,12101.718926017473,39094.186,7681.029650530455,12672.503443867763
414,8980.053300000001,15317.59113333523,12086.300879542863,37377.592699999994,10471.245796799238,12130.951216370666,39160.5852,7693.380197863678,12703.918021028076
415,8981.4638,15316.770881284852,12115.449477557826,37494.2262,10422.502247907052,12160.481912200488,39162.3192,7694.390237011076,12734.536624316857
416,9080.3501,15291.353820251788,12144.675302221733,37338.7632,10456.355939595769,12189.856718663861,39128.8739,7679.522990867844,12765.264221384481
417,9425.184899999998,15474.553101877385,12173.86851284599,37696.63579999999,9761.779050729245,12219.309517099817,39150.687900000004,7677.551825953543,12795.956955409998
418,9444.6616,15465.20678390326,12202.99761866427,38106.689999999995,9001.471714805197,12248.730725980757,39162.6748,7684.456538227213,12826.6008806119
419,9445.191099999998,15464.888514080138,12232.221783740446,37911.4646,9106.370322862389,12278.088093508251,39104.235400000005,7669.227307511549,12857.45754705183
420,9445.2344,15464.862493894816,12261.08116500497,37923.587499999994,9113.51904338641,12307.54320655577,39092.5726,7662.281913652044,12887.750930238963
421,9445.7968,15464.52466406361,12290.07661350738,37912.4957,9106.638511858726,12336.629185367827,39528.1612,6602.563068091404,12918.44498880874
422,9444.657299999999,15465.216309297251,12319.32036819179,37907.7548,9103.795851802859,12365.854729971998,39478.65060000001,6596.994408469485,12949.670283696243
423,9444.691099999998,15465.196058145459,12348.265565761083,37824.0004,9080.177920745928,12395.328589341236,39543.25430000001,6610.507036234551,12980.947655805103
424,9432.564000000002,15451.763034488848,12377.36825819593,37844.22579999999,9093.54953651677,12424.503763803,39609.0045,6618.752072089931,13011.884451108983
425,8997.0387,15088.419492646715,12406.518279519378,37906.0486,9111.588025215146,12453.836725669915,39735.7368,6426.399731168592,13041.883964743909
426,9351.435000000001,15291.181127320511,12435.553447140963,37911.8935,9114.859212234096,12483.215797391236,39734.098900000005,6425.613354628629,13072.386526717453
427,9773.397,15644.16018330735,12464.661496248453,37540.1281,9864.44452826683,12512.477914466175,39752.4824,6435.312295296806,13102.625270929542
428,10209.9258,15976.019272460908,12493.880071336638,37728.3748,9775.06024055233,12541.815820303173,39735.2022,6442.315453225739,13133.471935445676
429,10209.8169,15976.087657535416,12522.975998321954,37720.2189,9770.234600934094,12571.265633518113,39830.427599999995,6424.401036006256,13164.135036627235
430,10207.9899,15977.244448576825,12552.256293044366,37707.9414,9764.189386618229,12600.59058086056,39804.9042,6413.411641987622,13195.534199700629
431,9794.891,15695.225825298183,12581.238176399349,37691.4951,9754.4167442862,12630.100646004954,39778.6924,6402.182500999346,13226.494438463327
432,9794.7808,15695.293410980481,12610.339701021117,37687.3152,9752.044423256231,12659.313890987516,39585.4025,6605.148009316578,13256.895830238263
433,9598.193899999998,15693.602946572777,12639.594704826024,37740.78809999999,9766.348305230536,12688.646827304765,39642.9254,6604.335873115998,13288.012627799655
434,9606.990200000002,15688.552834206792,12668.664969139567,37756.134,9775.540512286367,12718.134095151572,39841.901399999995,6409.901820131884,13318.82259934472
435,9606.9843,15688.556446209019,12698.01431308635,37757.668,9776.256859579948,12747.434786015026,39767.846,6420.7637200725585,13350.021485432464
436,9601.350699999999,15691.843011244999,12727.104847455415,38187.8097,9022.93832460407,12777.016287669025,39705.837499999994,6423.959331487455,13380.859708810242
437,9659.0908,15667.65848879951,12756.178953705157,38183.7696,9020.805502449757,12806.33931424657,39792.031899999994,6417.731670471226,13411.625414190614
438,9427.779000000002,15362.289048185203,12785.463926159284,38175.3309,9020.7197617014,12835.646614847508,39709.109599999996,6419.497001628698,13442.548247658153
439,9343.9675,15373.530196753145,12814.691254510506,38336.1597,8976.729257587582,12865.16188224449,39625.5348,6417.9538445720345,13473.328849687201
440,9054.9746,15013.753246987602,12843.744003149714,38270.925899999995,8961.477516392828,12894.620214595423,39204.9941,7518.997592691607,13504.110160443031
441,8647.3586,14697.368649982283,12872.953212540679,38334.72,8983.94809203348,12923.906987997738,38783.7246,8455.256129083664,13534.795566361478
442,8279.2821,14410.72679987795,12902.043068542167,38333.37589999999,8983.20495446576,12953.35196046167,38787.038400000005,8454.79577626411,13566.407663478536
443,8279.1993,14410.773353755463,12931.23602426023,38162.2949,9053.855194415966,12982.673479451822,38627.2552,8532.061002643206,13597.272219299977
444,7856.1961,14017.087632715928,12960.26195785324,38370.6681,8955.007594007579,13012.100864290902,38580.356,8526.5197591111,13627.754572122494
445,7855.825500000001,14017.290894191032,12989.4769345649,38380.7967,8959.926066712835,13041.363733499451,38526.3754,8513.828341096785,13658.69355667908
446,8129.7303,14131.641719171448,13018.568996617007,38329.8401,8946.943255853084,13070.813154829337,38594.9059,8532.1079080177,13689.860609003708
447,8549.528799999998,14507.606226307651,13047.581272314992,37894.267100000005,9709.437886821284,13100.141991564442,38672.0424,8539.744368764223,13720.42151875397
448,8669.909500000002,14502.134277829342,13076.67780417069,37964.954600000005,9730.650688211805,13129.390178154914,38736.0701,8549.880739877077,13752.233167825778
449,8668.6636,14502.617880295305,13105.983926308903,37968.915,9732.910802188264,13158.721956668936,38691.28999999999,8541.461039227539,13783.006516230853
450,8346.2973,14329.160747301139,13135.000525046205,37970.375,9733.670127282565,13188.262806428229,38740.2083,8555.807182743432,13813.664132881973
451,8334.1395,14335.596049414715,13164.16191593852,37976.589199999995,9736.7472220292,13217.51279716573,38745.5112,8558.695399999146,13844.587340037488
452,8333.997199999998,14335.649146632539,13193.37622658703,37977.989199999996,9737.562648421492,13246.91229883876,38677.1859,8536.422373351039,13875.939884586067
453,8299.686000000002,14318.003227705389,13222.45982264893,38421.7782,8978.38475257965,13276.359451932643,38730.1544,8548.241509595564,13907.08171486275
454,8347.4346,14422.480124777045,13251.568983990304,38041.7929,9758.308596350937,13305.68223428147,38776.8501,8560.507534164257,13938.637923676124
455,8614.231600000001,14528.33329588248,13280.779562766958,38137.5943,9711.158416829916,13335.026809651012,38780.8324,8562.964614469935,13969.956804330754
456,8614.003200000001,14528.466187561431,13309.780652682677,38305.5945,9652.339915403765,13364.473908479622,38727.0964,8551.722042467298,14000.68765036334
457,8601.4855,14535.215697560347,13339.052221263624,38404.13910000001,9663.88538769734,13393.714698474305,38669.6435,8542.036349214439,14031.718604291653
458,8601.4778,14535.2201624692,13368.503979997857,38218.9657,9722.788509755754,13423.227667058685,38559.9359,8625.349238676205,14062.670255022269
459,8613.7918,14528.585383009482,13397.662739620882,38209.7376,9717.58516392258,13452.915547447428,38560.9312,8625.253035638929,14093.09393559523
460,8612.3837,14529.413213146543,13426.845291440392,38246.822,9735.011705184234,13482.311866627415,38130.503000000004,9419.319085903344,14124.299954001806
461,8747.5646,14512.897514678069,13455.879382536068,38179.4934,9719.146231828723,13511.731810872461,37689.067599999995,10128.163039139044,14155.15207092489
462,8778.890500000001,14497.357947933575,13485.181486986503,38168.80819999999,9712.332057250449,13541.004725143568,37619.1225,10118.14258611356,14185.985695980413
463,8961.8475,14502.934055233332,13514.28793637733,38384.3266,9460.464841248258,13570.541912220346,37738.6495,10020.95666380814,14216.339327740472
464,8896.967400000001,14501.751470670402,13543.476969256764,38428.7901,9470.4085005204,13599.888726401136,37740.3974,10021.962662497563,14247.243565335635
465,8481.966699999999,14147.445140276744,13572.48321867332,38433.6526,9472.638480485532,13629.317466512091,37827.6164,9971.013085915245,14278.070186379999
466,8480.143600000001,14148.52598661949,13601.464382094078,38485.307,9480.032877331016,13658.566039327237,38177.5937,9229.507103579437,14308.812169712714
467,8488.8127,14143.694436169135,13630.582927483003,38570.1249,9494.336837943607,13687.784887951548,38184.25899999999,9232.986193712792,14339.995309608856
468,8488.8197,14143.690235748056,13659.69857077779,38573.1182,9495.685152825401,13717.146442907733,38161.71259999999,9219.909148408635,14371.315431405916
469,8396.377700000001,14167.57243931245,13688.822475275818,38581.2512,9499.137965929254,13746.504779626744,37957.6352,9322.648581871408,14401.968784174742
470,8396.2626,14167.639324161073,13717.799749867692,38779.45999999999,9374.918832760313,13775.870393357103,37945.5742,9317.630458851776,14433.084889666809
471,8381.9471,14175.388899559357,13746.74742878867,38773.89399999999,9372.89344934679,13805.08481790282,37986.81080000001,9323.281222687181,14463.604434146411
472,8383.640899999999,14174.397655959992,13775.8701568144,38774.79239999999,9373.303630991277,13834.274510993491,37987.985499999995,9323.9474259462,14494.846139718833
473,8820.5262,14581.29486206954,13805.137816646784,38812.006799999996,9380.168864512289,13863.638549854106,37968.3607,9325.476551515128,14526.432998159615
474,8814.4456,14566.65614798038,13834.351768726237,38379.9062,10132.511300487631,13893.150913694592,37975.700899999996,9329.974656725613,14557.796196931726
475,9168.4883,14781.173109286357,13863.53429574229,38382.877799999995,10133.910588501518,13922.60633587254,37976.1149,9330.18505487651,14588.960056965128
476,9168.8099,14780.977141434898,13892.732580464866,38444.9648,10146.792451712854,13952.031804268141,38104.9514,9213.83719003196,14619.990589183355
477,9426.7785,14846.440455911468,13921.794811254442,38657.164300000004,10056.294590612215,13981.474230330972,38267.506199999996,9167.482173873674,14651.028675800262
478,9426.9858,14846.311203079382,13950.827083797032,38591.8375,10050.551369273468,14010.780257230701,38277.02099999999,9173.058477505145,14682.460796327166
479,8999.4761,14491.815298612586,13980.16009072263,38592.9982,10051.068982093335,14040.053156108435,38226.336299999995,9161.709293552776,14713.072422303743
480,8987.3464,14498.679467187034,14009.090100708656,38638.947799999994,10060.670347652045,14069.631019153188,38305.447,9174.793121287967,14743.530398789098
481,8988.872399999998,14497.74161819496,14038.146573125165,38691.08119999999,10074.258508733661,14098.804882231409,38307.3983,9175.787638679314,14774.288106738368
482,8988.8288,14497.768115884684,14067.359008006619,38499.2889,10180.738429191853,14128.106161891264,38250.3964,9158.481142725635,14805.741627864405
483,8591.1752,14106.34759985167,14096.559169643502,38489.9999,10178.019893574929,14157.561269931364,38453.3508,9062.262324936162,14837.114008777717
484,8936.239399999999,14316.378129133209,14125.876785582985,38430.4345,10176.210167694098,14187.004096143824,38471.9719,9062.555978568816,14868.296293324911
485,8677.5081,14057.936727863707,14154.784844985794,38704.096099999995,9483.548414836074,14216.566580123392,38517.1751,9063.23249576921,14898.900176397154
486,8677.248099999999,14058.094313399359,14184.036680903166,38667.404899999994,9475.612122644055,14245.719002595735,38528.6373,9069.090874943295,14930.327139105526
487,9063.107899999999,14345.462517115808,14212.959172624369,38663.155999999995,9475.791919833297,14275.216014828415,38548.9273,9078.759490054008,14960.755068200844
488,8931.245499999999,14366.130530057799,14242.261750335661,38652.765400000004,9471.001169374485,14304.380357641003,38542.7325,9075.497694522695,14992.064440126385
489,8932.6993,14365.234368701282,14271.316504591407,38606.8118,9462.629842744074,14333.927965755433,38483.6093,9062.964083624547,15022.763437384068
490,8931.676200000002,14365.767296745677,14300.695215566897,38649.9969,9472.128453869456,14363.226740234795,38494.30590000001,9068.963987287203,15054.227210863373
491,8943.9925,14358.773104854841,14329.777354681783,38654.8438,9474.512356614856,14392.851296289708,38453.608,9060.377661978666,15084.906685316852
492,9063.759199999999,14335.046336244726,14358.797458303212,38496.8642,9528.953570291984,14422.176382267768,38391.168399999995,9042.618075120692,15115.350294482943
493,8680.3524,13975.548208297314,14387.844975835527,38436.74740000001,9517.922305793805,14451.439384114981,38406.538700000005,9051.897672055475,15145.924363261902
494,8579.8232,14000.163008257361,14416.840965698802,38494.6672,9521.714863749816,14480.735164052692,38331.9808,9035.308592455674,15176.745951841913
495,8579.8143,14000.16846107898,14446.078375935545,38433.6829,9510.938585364673,14509.975594948377,38356.2155,9045.163699750312,15208.58183801173
496,8578.0544,14001.235290319657,14474.976443689673,38388.4193,9502.569869250661,14539.458472371094,38272.5772,9046.347032939439,15238.491541784611
497,8606.181900000001,13987.144027598679,14504.235930281973,38391.8451,9504.43149422126,14568.605306070656,38415.744099999996,8954.752286469582,15269.387591677998
498,8606.077700000002,13987.206919669405,14533.444822269887,38392.2907,9504.39539310063,14598.108761864998,38385.19679999999,8948.87950681267,15300.796609360186
499,8546.1445,14005.131855712774,14562.621679774731,38604.6797,9390.833789646525,14627.56323595664,38396.545699999995,8954.401267350739,15331.262704602686
